acc_id,trans_type,trans_date,trans_amt,trans_notes,,
2,Expense,2020-04-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-05-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-06-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-07-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-08-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-09-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-10-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-11-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-12-17,18564.00,Transfer to RCBC,,17000
3,Income,2020-01-17,18564.00,Transfer from BPI,,17000
3,Income,2020-02-17,18564.00,Transfer from BPI,,17000
3,Income,2020-03-17,18564.00,Transfer from BPI,,17000
3,Income,2020-04-17,18564.00,Transfer from BPI,,17000
3,Income,2020-05-17,18564.00,Transfer from BPI,,17000
3,Income,2020-06-17,18564.00,Transfer from BPI,,17000
3,Income,2020-07-17,18564.00,Transfer from BPI,,17000
3,Income,2020-08-17,18564.00,Transfer from BPI,,17000
3,Income,2020-09-17,18564.00,Transfer from BPI,,17000
3,Income,2020-10-17,18564.00,Transfer from BPI,,17000
3,Income,2020-11-17,18564.00,Transfer from BPI,,17000
3,Income,2020-12-17,18564.00,Transfer from BPI,,17000
3,Expense,2020-01-18,18564.00,Rent,,17000
3,Expense,2020-02-18,18564.00,Rent,,17000
3,Expense,2020-03-18,18564.00,Rent,,17000
3,Expense,2020-04-18,18564.00,Rent,,17000
3,Expense,2020-05-18,18564.00,Rent,,17000
3,Expense,2020-06-18,18564.00,Rent,,17000
3,Expense,2020-07-18,18564.00,Rent,,17000
3,Expense,2020-08-18,18564.00,Rent,,17000
3,Expense,2020-09-18,18564.00,Rent,,17000
3,Expense,2020-10-18,18564.00,Rent,,17000
3,Expense,2020-11-18,18564.00,Rent,,17000
3,Expense,2020-12-18,18564.00,Rent,,17000
4,Expense,2020-01-19,1856.40,Internet,,1700
4,Expense,2020-02-19,1856.40,Internet,,1700
4,Expense,2020-03-19,1856.40,Internet,,1700
4,Expense,2020-04-19,1856.40,Internet,,1700
4,Expense,2020-05-19,1856.40,Internet,,1700
4,Expense,2020-06-19,1856.40,Internet,,1700
4,Expense,2020-07-19,1856.40,Internet,,1700
4,Expense,2020-08-19,1856.40,Internet,,1700
4,Expense,2020-09-19,1856.40,Internet,,1700
4,Expense,2020-10-19,1856.40,Internet,,1700
4,Expense,2020-11-19,1856.40,Internet,,1700
4,Expense,2020-12-19,1856.40,Internet,,1700
4,Expense,2020-01-28,4804.80,Utilities,,4400
4,Expense,2020-02-28,5241.60,Utilities,,4800
4,Expense,2020-03-28,4040.40,Utilities,,3700
4,Expense,2020-04-28,3822.00,Utilities,,3500
4,Expense,2020-05-28,3822.00,Utilities,,3500
4,Expense,2020-06-28,5460.00,Utilities,,5000
4,Expense,2020-07-28,4258.80,Utilities,,3900
4,Expense,2020-08-28,5350.80,Utilities,,4900
4,Expense,2020-09-28,4040.40,Utilities,,3700
4,Expense,2020-10-28,4695.60,Utilities,,4300
4,Expense,2020-11-28,4914.00,Utilities,,4500
4,Expense,2020-12-28,4695.60,Utilities,,4300
2,Expense,2020-01-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-02-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-03-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-04-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-05-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-06-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-07-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-08-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-09-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-10-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-11-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-12-15,7644.00,Transfer to Gcash,,7000
4,Income,2020-01-15,7644.00,Transfer from BPI,,7000
4,Income,2020-02-15,7644.00,Transfer from BPI,,7000
4,Income,2020-03-15,7644.00,Transfer from BPI,,7000
4,Income,2020-04-15,7644.00,Transfer from BPI,,7000
4,Income,2020-05-15,7644.00,Transfer from BPI,,7000
4,Income,2020-06-15,7644.00,Transfer from BPI,,7000
4,Income,2020-07-15,7644.00,Transfer from BPI,,7000
4,Income,2020-08-15,7644.00,Transfer from BPI,,7000
4,Income,2020-09-15,7644.00,Transfer from BPI,,7000
4,Income,2020-10-15,7644.00,Transfer from BPI,,7000
4,Income,2020-11-15,7644.00,Transfer from BPI,,7000
4,Income,2020-12-15,7644.00,Transfer from BPI,,7000
5,Expense,2020-01-28,9609.60,Monthly Food Expense,,8800
5,Expense,2020-02-28,10046.40,Monthly Food Expense,,9200
5,Expense,2020-03-28,7753.20,Monthly Food Expense,,7100
5,Expense,2020-04-28,6770.40,Monthly Food Expense,,6200
5,Expense,2020-05-28,8954.40,Monthly Food Expense,,8200
5,Expense,2020-06-28,10374.00,Monthly Food Expense,,9500
5,Expense,2020-07-28,8626.80,Monthly Food Expense,,7900
5,Expense,2020-08-28,8190.00,Monthly Food Expense,,7500
5,Expense,2020-09-28,7753.20,Monthly Food Expense,,7100
5,Expense,2020-10-28,7534.80,Monthly Food Expense,,6900
5,Expense,2020-11-28,7207.20,Monthly Food Expense,,6600
5,Expense,2020-12-28,8299.20,Monthly Food Expense,,7600
5,Expense,2020-01-28,1310.40,Monthly Transportation Expense,,1200
5,Expense,2020-02-28,2074.80,Monthly Transportation Expense,,1900
5,Expense,2020-03-28,2948.40,Monthly Transportation Expense,,2700
5,Expense,2020-04-28,1310.40,Monthly Transportation Expense,,1200
5,Expense,2020-05-28,1856.40,Monthly Transportation Expense,,1700
5,Expense,2020-06-28,2948.40,Monthly Transportation Expense,,2700
5,Expense,2020-07-28,2293.20,Monthly Transportation Expense,,2100
5,Expense,2020-08-28,2948.40,Monthly Transportation Expense,,2700
5,Expense,2020-09-28,2730.00,Monthly Transportation Expense,,2500
5,Expense,2020-10-28,2293.20,Monthly Transportation Expense,,2100
5,Expense,2020-11-28,1638.00,Monthly Transportation Expense,,1500
5,Expense,2020-12-28,655.20,Monthly Transportation Expense,,600
2,Expense,2020-01-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-02-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-03-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-04-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-05-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-06-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-07-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-08-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-09-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-10-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-11-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-12-28,14196.00,Withdraw from BPI,,13000
5,Income,2020-01-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-02-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-03-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-04-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-05-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-06-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-07-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-08-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-09-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-10-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-11-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-12-28,14196.00,Withdrew from BPI,,13000
2,Expense,2020-01-28,5460.00,Monthly Clothing and Shoes,,5000
2,Expense,2020-02-28,7753.20,Monthly Clothing and Shoes,,7100
2,Expense,2020-03-28,7098.00,Monthly Clothing and Shoes,,6500
2,Expense,2020-04-28,6770.40,Monthly Clothing and Shoes,,6200
2,Expense,2020-05-28,6442.80,Monthly Clothing and Shoes,,5900
2,Expense,2020-06-28,6770.40,Monthly Clothing and Shoes,,6200
2,Expense,2020-07-28,4914.00,Monthly Clothing and Shoes,,4500
2,Expense,2020-08-28,7534.80,Monthly Clothing and Shoes,,6900
2,Expense,2020-09-28,6006.00,Monthly Clothing and Shoes,,5500
2,Expense,2020-10-28,7753.20,Monthly Clothing and Shoes,,7100
2,Expense,2020-11-28,5569.20,Monthly Clothing and Shoes,,5100
2,Expense,2020-12-28,6442.80,Monthly Clothing and Shoes,,5900
2,Expense,2020-01-28,4258.80,Monthly Lazada,,3900
2,Expense,2020-02-28,2839.20,Monthly Lazada,,2600
2,Expense,2020-03-28,3712.80,Monthly Lazada,,3400
2,Expense,2020-04-28,3276.00,Monthly Lazada,,3000
2,Expense,2020-05-28,4258.80,Monthly Lazada,,3900
2,Expense,2020-06-28,3057.60,Monthly Lazada,,2800
2,Expense,2020-07-28,3276.00,Monthly Lazada,,3000
2,Expense,2020-08-28,3276.00,Monthly Lazada,,3000
2,Expense,2020-09-28,3166.80,Monthly Lazada,,2900
2,Expense,2020-10-28,2620.80,Monthly Lazada,,2400
2,Expense,2020-11-28,4258.80,Monthly Lazada,,3900
2,Expense,2020-12-28,3057.60,Monthly Lazada,,2800
2,Expense,2020-01-28,327.60,Monthly Movies,,300
2,Expense,2020-02-28,491.40,Monthly Movies,,450
2,Expense,2020-03-28,491.40,Monthly Movies,,450
2,Expense,2020-04-28,163.80,Monthly Movies,,150
2,Expense,2020-05-28,327.60,Monthly Movies,,300
2,Expense,2020-06-28,655.20,Monthly Movies,,600
2,Expense,2020-07-28,491.40,Monthly Movies,,450
2,Expense,2020-08-28,327.60,Monthly Movies,,300
2,Expense,2020-09-28,327.60,Monthly Movies,,300
2,Expense,2020-10-28,327.60,Monthly Movies,,300
2,Expense,2020-11-28,655.20,Monthly Movies,,600
2,Expense,2020-12-28,655.20,Monthly Movies,,600
2,Expense,2020-12-20,70980.00,Christmas Treat,,65000
2,Expense,2021-01-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-02-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-03-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-04-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-05-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-06-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-07-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-08-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-09-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-10-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-11-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-12-17,20420.40,Transfer to RCBC,,17000
3,Income,2021-01-17,20420.40,Transfer from BPI,,17000
3,Income,2021-02-17,20420.40,Transfer from BPI,,17000
3,Income,2021-03-17,20420.40,Transfer from BPI,,17000
3,Income,2021-04-17,20420.40,Transfer from BPI,,17000
3,Income,2021-05-17,20420.40,Transfer from BPI,,17000
3,Income,2021-06-17,20420.40,Transfer from BPI,,17000
3,Income,2021-07-17,20420.40,Transfer from BPI,,17000
3,Income,2021-08-17,20420.40,Transfer from BPI,,17000
3,Income,2021-09-17,20420.40,Transfer from BPI,,17000
3,Income,2021-10-17,20420.40,Transfer from BPI,,17000
3,Income,2021-11-17,20420.40,Transfer from BPI,,17000
3,Income,2021-12-17,20420.40,Transfer from BPI,,17000
3,Expense,2021-01-18,20420.40,Rent,,17000
3,Expense,2021-02-18,20420.40,Rent,,17000
3,Expense,2021-03-18,20420.40,Rent,,17000
3,Expense,2021-04-18,20420.40,Rent,,17000
3,Expense,2021-05-18,20420.40,Rent,,17000
3,Expense,2021-06-18,20420.40,Rent,,17000
3,Expense,2021-07-18,20420.40,Rent,,17000
3,Expense,2021-08-18,20420.40,Rent,,17000
3,Expense,2021-09-18,20420.40,Rent,,17000
3,Expense,2021-10-18,20420.40,Rent,,17000
3,Expense,2021-11-18,20420.40,Rent,,17000
3,Expense,2021-12-18,20420.40,Rent,,17000
4,Expense,2021-01-19,2042.04,Internet,,1700
4,Expense,2021-02-19,2042.04,Internet,,1700
4,Expense,2021-03-19,2042.04,Internet,,1700
4,Expense,2021-04-19,2042.04,Internet,,1700
4,Expense,2021-05-19,2042.04,Internet,,1700
4,Expense,2021-06-19,2042.04,Internet,,1700
4,Expense,2021-07-19,2042.04,Internet,,1700
4,Expense,2021-08-19,2042.04,Internet,,1700
4,Expense,2021-09-19,2042.04,Internet,,1700
4,Expense,2021-10-19,2042.04,Internet,,1700
4,Expense,2021-11-19,2042.04,Internet,,1700
4,Expense,2021-12-19,2042.04,Internet,,1700
4,Expense,2021-01-28,5405.40,Utilities,,4500
4,Expense,2021-02-28,5285.28,Utilities,,4400
4,Expense,2021-03-28,4444.44,Utilities,,3700
4,Expense,2021-04-28,5045.04,Utilities,,4200
4,Expense,2021-05-28,5885.88,Utilities,,4900
4,Expense,2021-06-28,4444.44,Utilities,,3700
4,Expense,2021-07-28,4684.68,Utilities,,3900
4,Expense,2021-08-28,4444.44,Utilities,,3700
4,Expense,2021-09-28,5045.04,Utilities,,4200
4,Expense,2021-10-28,5285.28,Utilities,,4400
4,Expense,2021-11-28,6006.00,Utilities,,5000
4,Expense,2021-12-28,5885.88,Utilities,,4900
2,Expense,2021-01-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-02-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-03-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-04-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-05-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-06-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-07-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-08-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-09-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-10-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-11-15,8408.40,Transfer to Gcash,,7000
2,Expense,2021-12-15,8408.40,Transfer to Gcash,,7000
4,Income,2021-01-15,8408.40,Transfer from BPI,,7000
4,Income,2021-02-15,8408.40,Transfer from BPI,,7000
4,Income,2021-03-15,8408.40,Transfer from BPI,,7000
4,Income,2021-04-15,8408.40,Transfer from BPI,,7000
4,Income,2021-05-15,8408.40,Transfer from BPI,,7000
4,Income,2021-06-15,8408.40,Transfer from BPI,,7000
4,Income,2021-07-15,8408.40,Transfer from BPI,,7000
4,Income,2021-08-15,8408.40,Transfer from BPI,,7000
4,Income,2021-09-15,8408.40,Transfer from BPI,,7000
4,Income,2021-10-15,8408.40,Transfer from BPI,,7000
4,Income,2021-11-15,8408.40,Transfer from BPI,,7000
4,Income,2021-12-15,8408.40,Transfer from BPI,,7000
5,Expense,2021-01-28,10090.08,Monthly Food Expense,,8400
5,Expense,2021-02-28,8288.28,Monthly Food Expense,,6900
5,Expense,2021-03-28,6846.84,Monthly Food Expense,,5700
5,Expense,2021-04-28,8288.28,Monthly Food Expense,,6900
5,Expense,2021-05-28,8048.04,Monthly Food Expense,,6700
5,Expense,2021-06-28,11411.40,Monthly Food Expense,,9500
5,Expense,2021-07-28,10450.44,Monthly Food Expense,,8700
5,Expense,2021-08-28,7687.68,Monthly Food Expense,,6400
5,Expense,2021-09-28,7567.56,Monthly Food Expense,,6300
5,Expense,2021-10-28,11171.16,Monthly Food Expense,,9300
5,Expense,2021-11-28,6726.72,Monthly Food Expense,,5600
5,Expense,2021-12-28,7687.68,Monthly Food Expense,,6400
5,Expense,2021-01-28,2402.40,Monthly Transportation Expense,,2000
5,Expense,2021-02-28,3483.48,Monthly Transportation Expense,,2900
5,Expense,2021-03-28,600.60,Monthly Transportation Expense,,500
5,Expense,2021-04-28,2282.28,Monthly Transportation Expense,,1900
5,Expense,2021-05-28,3123.12,Monthly Transportation Expense,,2600
5,Expense,2021-06-28,1561.56,Monthly Transportation Expense,,1300
5,Expense,2021-07-28,3603.60,Monthly Transportation Expense,,3000
5,Expense,2021-08-28,2642.64,Monthly Transportation Expense,,2200
5,Expense,2021-09-28,1801.80,Monthly Transportation Expense,,1500
5,Expense,2021-10-28,2402.40,Monthly Transportation Expense,,2000
5,Expense,2021-11-28,1801.80,Monthly Transportation Expense,,1500
5,Expense,2021-12-28,2162.16,Monthly Transportation Expense,,1800
2,Expense,2021-01-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-02-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-03-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-04-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-05-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-06-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-07-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-08-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-09-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-10-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-11-28,15615.60,Withdraw from BPI,,13000
2,Expense,2021-12-28,15615.60,Withdraw from BPI,,13000
5,Income,2021-01-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-02-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-03-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-04-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-05-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-06-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-07-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-08-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-09-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-10-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-11-28,15615.60,Withdrew from BPI,,13000
5,Income,2021-12-28,15615.60,Withdrew from BPI,,13000
2,Expense,2021-01-28,5645.64,Monthly Clothing and Shoes,,4700
2,Expense,2021-02-28,7687.68,Monthly Clothing and Shoes,,6400
2,Expense,2021-03-28,7087.08,Monthly Clothing and Shoes,,5900
2,Expense,2021-04-28,7087.08,Monthly Clothing and Shoes,,5900
2,Expense,2021-05-28,6486.48,Monthly Clothing and Shoes,,5400
2,Expense,2021-06-28,6126.12,Monthly Clothing and Shoes,,5100
2,Expense,2021-07-28,6366.36,Monthly Clothing and Shoes,,5300
2,Expense,2021-08-28,6006.00,Monthly Clothing and Shoes,,5000
2,Expense,2021-09-28,5645.64,Monthly Clothing and Shoes,,4700
2,Expense,2021-10-28,7807.80,Monthly Clothing and Shoes,,6500
2,Expense,2021-11-28,6366.36,Monthly Clothing and Shoes,,5300
2,Expense,2021-12-28,5765.76,Monthly Clothing and Shoes,,4800
2,Expense,2021-01-28,3123.12,Monthly Lazada,,2600
2,Expense,2021-02-28,3603.60,Monthly Lazada,,3000
2,Expense,2021-03-28,2762.76,Monthly Lazada,,2300
2,Expense,2021-04-28,4204.20,Monthly Lazada,,3500
2,Expense,2021-05-28,4684.68,Monthly Lazada,,3900
2,Expense,2021-06-28,3963.96,Monthly Lazada,,3300
2,Expense,2021-07-28,3843.84,Monthly Lazada,,3200
2,Expense,2021-08-28,3843.84,Monthly Lazada,,3200
2,Expense,2021-09-28,4084.08,Monthly Lazada,,3400
2,Expense,2021-10-28,4444.44,Monthly Lazada,,3700
2,Expense,2021-11-28,4204.20,Monthly Lazada,,3500
2,Expense,2021-12-28,4084.08,Monthly Lazada,,3400
2,Expense,2021-01-28,720.72,Monthly Movies,,600
2,Expense,2021-02-28,540.54,Monthly Movies,,450
2,Expense,2021-03-28,360.36,Monthly Movies,,300
2,Expense,2021-04-28,720.72,Monthly Movies,,600
2,Expense,2021-05-28,360.36,Monthly Movies,,300
2,Expense,2021-06-28,360.36,Monthly Movies,,300
2,Expense,2021-07-28,720.72,Monthly Movies,,600
2,Expense,2021-08-28,360.36,Monthly Movies,,300
2,Expense,2021-09-28,180.18,Monthly Movies,,150
2,Expense,2021-10-28,360.36,Monthly Movies,,300
2,Expense,2021-11-28,720.72,Monthly Movies,,600
2,Expense,2021-12-28,540.54,Monthly Movies,,450
2,Expense,2021-12-20,97297.20,Christmas Treat,,81000
2,Expense,2022-01-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-02-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-03-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-04-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-05-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-06-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-07-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-08-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-09-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-10-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-11-17,21849.83,Transfer to RCBC,,17000
2,Expense,2022-12-17,21849.83,Transfer to RCBC,,17000
3,Income,2022-01-17,21849.83,Transfer from BPI,,17000
3,Income,2022-02-17,21849.83,Transfer from BPI,,17000
3,Income,2022-03-17,21849.83,Transfer from BPI,,17000
3,Income,2022-04-17,21849.83,Transfer from BPI,,17000
3,Income,2022-05-17,21849.83,Transfer from BPI,,17000
3,Income,2022-06-17,21849.83,Transfer from BPI,,17000
3,Income,2022-07-17,21849.83,Transfer from BPI,,17000
3,Income,2022-08-17,21849.83,Transfer from BPI,,17000
3,Income,2022-09-17,21849.83,Transfer from BPI,,17000
3,Income,2022-10-17,21849.83,Transfer from BPI,,17000
3,Income,2022-11-17,21849.83,Transfer from BPI,,17000
3,Income,2022-12-17,21849.83,Transfer from BPI,,17000
3,Expense,2022-01-18,21849.83,Rent,,17000
3,Expense,2022-02-18,21849.83,Rent,,17000
3,Expense,2022-03-18,21849.83,Rent,,17000
3,Expense,2022-04-18,21849.83,Rent,,17000
3,Expense,2022-05-18,21849.83,Rent,,17000
3,Expense,2022-06-18,21849.83,Rent,,17000
3,Expense,2022-07-18,21849.83,Rent,,17000
3,Expense,2022-08-18,21849.83,Rent,,17000
3,Expense,2022-09-18,21849.83,Rent,,17000
3,Expense,2022-10-18,21849.83,Rent,,17000
3,Expense,2022-11-18,21849.83,Rent,,17000
3,Expense,2022-12-18,21849.83,Rent,,17000
4,Expense,2022-01-19,2184.98,Internet,,1700
4,Expense,2022-02-19,2184.98,Internet,,1700
4,Expense,2022-03-19,2184.98,Internet,,1700
4,Expense,2022-04-19,2184.98,Internet,,1700
4,Expense,2022-05-19,2184.98,Internet,,1700
4,Expense,2022-06-19,2184.98,Internet,,1700
4,Expense,2022-07-19,2184.98,Internet,,1700
4,Expense,2022-08-19,2184.98,Internet,,1700
4,Expense,2022-09-19,2184.98,Internet,,1700
4,Expense,2022-10-19,2184.98,Internet,,1700
4,Expense,2022-11-19,2184.98,Internet,,1700
4,Expense,2022-12-19,2184.98,Internet,,1700
4,Expense,2022-01-28,6426.42,Utilities,,5000
4,Expense,2022-02-28,4498.49,Utilities,,3500
4,Expense,2022-03-28,4884.08,Utilities,,3800
4,Expense,2022-04-28,5912.31,Utilities,,4600
4,Expense,2022-05-28,5012.61,Utilities,,3900
4,Expense,2022-06-28,4755.55,Utilities,,3700
4,Expense,2022-07-28,5783.78,Utilities,,4500
4,Expense,2022-08-28,6297.89,Utilities,,4900
4,Expense,2022-09-28,5398.19,Utilities,,4200
4,Expense,2022-10-28,4498.49,Utilities,,3500
4,Expense,2022-11-28,5783.78,Utilities,,4500
4,Expense,2022-12-28,5655.25,Utilities,,4400
2,Expense,2022-01-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-02-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-03-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-04-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-05-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-06-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-07-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-08-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-09-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-10-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-11-15,8996.99,Transfer to Gcash,,7000
2,Expense,2022-12-15,8996.99,Transfer to Gcash,,7000
4,Income,2022-01-15,8996.99,Transfer from BPI,,7000
4,Income,2022-02-15,8996.99,Transfer from BPI,,7000
4,Income,2022-03-15,8996.99,Transfer from BPI,,7000
4,Income,2022-04-15,8996.99,Transfer from BPI,,7000
4,Income,2022-05-15,8996.99,Transfer from BPI,,7000
4,Income,2022-06-15,8996.99,Transfer from BPI,,7000
4,Income,2022-07-15,8996.99,Transfer from BPI,,7000
4,Income,2022-08-15,8996.99,Transfer from BPI,,7000
4,Income,2022-09-15,8996.99,Transfer from BPI,,7000
4,Income,2022-10-15,8996.99,Transfer from BPI,,7000
4,Income,2022-11-15,8996.99,Transfer from BPI,,7000
4,Income,2022-12-15,8996.99,Transfer from BPI,,7000
5,Expense,2022-01-28,7711.70,Monthly Food Expense,,6000
5,Expense,2022-02-28,8611.40,Monthly Food Expense,,6700
5,Expense,2022-03-28,10153.74,Monthly Food Expense,,7900
5,Expense,2022-04-28,9896.69,Monthly Food Expense,,7700
5,Expense,2022-05-28,7840.23,Monthly Food Expense,,6100
5,Expense,2022-06-28,7454.65,Monthly Food Expense,,5800
5,Expense,2022-07-28,8097.29,Monthly Food Expense,,6300
5,Expense,2022-08-28,8996.99,Monthly Food Expense,,7000
5,Expense,2022-09-28,10282.27,Monthly Food Expense,,8000
5,Expense,2022-10-28,11953.14,Monthly Food Expense,,9300
5,Expense,2022-11-28,11953.14,Monthly Food Expense,,9300
5,Expense,2022-12-28,8868.46,Monthly Food Expense,,6900
5,Expense,2022-01-28,642.64,Monthly Transportation Expense,,500
5,Expense,2022-02-28,3727.32,Monthly Transportation Expense,,2900
5,Expense,2022-03-28,2442.04,Monthly Transportation Expense,,1900
5,Expense,2022-04-28,3598.80,Monthly Transportation Expense,,2800
5,Expense,2022-05-28,1670.87,Monthly Transportation Expense,,1300
5,Expense,2022-06-28,1285.28,Monthly Transportation Expense,,1000
5,Expense,2022-07-28,3727.32,Monthly Transportation Expense,,2900
5,Expense,2022-08-28,3341.74,Monthly Transportation Expense,,2600
5,Expense,2022-09-28,2442.04,Monthly Transportation Expense,,1900
5,Expense,2022-10-28,3084.68,Monthly Transportation Expense,,2400
5,Expense,2022-11-28,2313.51,Monthly Transportation Expense,,1800
5,Expense,2022-12-28,1927.93,Monthly Transportation Expense,,1500
2,Expense,2022-01-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-02-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-03-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-04-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-05-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-06-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-07-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-08-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-09-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-10-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-11-28,16708.69,Withdraw from BPI,,13000
2,Expense,2022-12-28,16708.69,Withdraw from BPI,,13000
5,Income,2022-01-28,16708.69,Withdrew from BPI,,13000
5,Income,2022-02-28,16708.69,Withdrew from BPI,,13000
5,Income,2022-03-28,16708.69,Withdrew from BPI,,13000
5,Income,2022-04-28,16708.69,Withdrew from BPI,,13000
